# SRM 2242 spectral sensitivity — LARA
# 532 nm  |  8 SRM acq × 5.0s  |  2 BG × 20.0s  |  norm @ 618.31 nm
# pixel  lambda_nm  raman_cm1  eta_b0  eta_b1  sigma_total_b0_pct  sigma_total_b1_pct
175.000000	540.441878	293.615136	0.243750	0.445151	2.017197	2.719532
176.000000	540.508775	295.905255	0.243268	0.445317	0.929244	2.785870
177.000000	540.575673	298.194807	0.242674	0.445680	1.407533	1.721609
178.000000	540.642570	300.483792	0.242134	0.445775	1.326432	3.059050
179.000000	540.709468	302.772211	0.241610	0.445911	0.948857	1.944074
180.000000	540.776365	305.060064	0.240990	0.445677	1.188661	2.944856
181.000000	540.843263	307.347350	0.240401	0.445904	1.483894	2.111053
182.000000	540.910160	309.634071	0.239731	0.446098	1.504732	2.755451
183.000000	540.977058	311.920226	0.239096	0.446027	1.641737	2.115015
184.000000	541.043955	314.205816	0.238484	0.446044	1.142594	3.168584
185.000000	541.110853	316.490841	0.237759	0.446471	1.597845	2.864674
186.000000	541.177750	318.775301	0.237152	0.446605	1.169016	2.956863
187.000000	541.244648	321.059196	0.236566	0.446496	1.478156	2.124501
188.000000	541.311545	323.342527	0.235899	0.446624	1.659736	2.090710
189.000000	541.378443	325.625294	0.235164	0.446806	1.651155	2.089200
190.000000	541.445340	327.907496	0.234504	0.446840	1.376178	4.177067
191.000000	541.512238	330.189134	0.233797	0.446689	1.438948	2.573308
192.000000	541.579135	332.470209	0.233140	0.446670	1.385533	2.845814
193.000000	541.646032	334.750720	0.232385	0.447133	1.552586	3.325582
194.000000	541.712930	337.030669	0.231703	0.446799	1.634310	3.153111
195.000000	541.779827	339.310054	0.231098	0.446831	2.175281	2.575023
196.000000	541.846725	341.588876	0.230403	0.447107	1.788463	2.343134
197.000000	541.913622	343.867135	0.229689	0.446939	1.355283	2.896505
198.000000	541.980520	346.144832	0.228921	0.447004	1.724313	1.974614
199.000000	542.047417	348.421967	0.228218	0.447103	1.737303	2.379171
200.000000	542.114315	350.698540	0.227594	0.447433	1.236899	2.267697
201.000000	542.181212	352.974551	0.226984	0.447515	0.920149	2.482411
202.000000	542.248110	355.250001	0.226478	0.447406	1.049180	1.530221
203.000000	542.315007	357.524889	0.225831	0.447665	1.571761	2.747685
204.000000	542.381905	359.799216	0.225312	0.447710	1.277708	2.482584
205.000000	542.448802	362.072982	0.224696	0.448112	1.657910	3.044899
206.000000	542.515700	364.346188	0.224122	0.448414	2.050431	1.779410
207.000000	542.582597	366.618832	0.223513	0.448778	1.734777	2.999992
208.000000	542.649495	368.890917	0.222850	0.449377	0.946760	3.381248
209.000000	542.716392	371.162441	0.222118	0.449461	1.339382	1.898067
210.000000	542.783290	373.433405	0.221397	0.449686	1.766180	2.367016
211.000000	542.850187	375.703810	0.220703	0.449900	1.634286	2.873853
212.000000	542.917084	377.973655	0.219995	0.450264	1.412051	2.861027
213.000000	542.983982	380.242941	0.219267	0.450500	1.467795	3.516247
214.000000	543.050879	382.511668	0.218483	0.450525	1.526942	2.195473
215.000000	543.117777	384.779835	0.217703	0.450627	1.183632	2.161824
216.000000	543.184674	387.047445	0.216912	0.450669	1.626231	2.135923
217.000000	543.251572	389.314495	0.216131	0.450639	1.098413	2.354726
218.000000	543.318469	391.580988	0.215305	0.451000	1.450551	2.553783
219.000000	543.385367	393.846922	0.214551	0.451367	1.659813	2.521419
220.000000	543.452264	396.112298	0.213742	0.451812	0.815563	2.268184
221.000000	543.519162	398.377117	0.213019	0.451903	1.223657	1.791402
222.000000	543.586059	400.641378	0.212249	0.452086	1.018669	2.426483
223.000000	543.652957	402.905083	0.211408	0.452765	1.426029	2.425314
224.000000	543.719854	405.168230	0.210590	0.453179	0.991324	2.009597
225.000000	543.786752	407.430820	0.209762	0.453543	1.337448	2.212316
226.000000	543.853649	409.692853	0.208809	0.453559	1.567276	3.643931
227.000000	543.920547	411.954331	0.207999	0.453744	2.328798	2.872626
228.000000	543.987444	414.215252	0.207098	0.453396	1.323815	2.664448
229.000000	544.054342	416.475617	0.206206	0.453626	1.805131	1.657877
230.000000	544.121239	418.735426	0.205295	0.453911	1.083028	3.039028
231.000000	544.188136	420.994679	0.204413	0.454454	1.379295	3.026789
232.000000	544.255034	423.253378	0.203508	0.454744	1.180846	3.091880
233.000000	544.321931	425.511520	0.202632	0.454963	1.072386	2.742102
234.000000	544.388829	427.769108	0.201707	0.455319	1.920430	2.426672
235.000000	544.455726	430.026142	0.200743	0.455785	1.484497	2.751214
236.000000	544.522624	432.282620	0.199895	0.455866	1.697154	3.022729
237.000000	544.589521	434.538545	0.198956	0.455721	1.434924	2.795268
238.000000	544.656419	436.793915	0.198061	0.456305	1.746224	2.574469
239.000000	544.723316	439.048731	0.197134	0.456720	2.016994	2.440400
240.000000	544.790214	441.302993	0.196309	0.457027	1.333362	2.499141
241.000000	544.857111	443.556702	0.195396	0.457067	1.805062	2.716117
242.000000	544.924009	445.809857	0.194491	0.457566	1.480672	2.069492
243.000000	544.990906	448.062460	0.193536	0.457807	1.529640	2.562908
244.000000	545.057804	450.314509	0.192665	0.457774	1.223102	2.330704
245.000000	545.124701	452.566006	0.191705	0.458396	1.810453	2.181120
246.000000	545.191599	454.816950	0.190790	0.458627	1.374143	1.656657
247.000000	545.258496	457.067342	0.189766	0.458785	1.206362	2.411500
248.000000	545.325394	459.317181	0.188805	0.458858	2.373799	2.254653
249.000000	545.392291	461.566469	0.187786	0.458910	2.044496	2.382003
250.000000	545.459189	463.815205	0.186693	0.458991	1.481468	1.983132
251.000000	545.526086	466.063389	0.185575	0.459077	2.499920	3.474955
252.000000	545.592983	468.311022	0.184450	0.459310	1.280158	1.584399
253.000000	545.659881	470.558104	0.183161	0.459752	2.198215	2.564139
254.000000	545.726778	472.804635	0.181912	0.459924	1.194560	2.270074
255.000000	545.793676	475.050616	0.180428	0.460132	1.580362	2.303514
256.000000	545.860573	477.296046	0.179084	0.460196	1.285898	3.508297
257.000000	545.927471	479.540925	0.177593	0.460465	1.581778	3.030818
258.000000	545.994368	481.785255	0.176063	0.460283	1.696792	2.819707
259.000000	546.061266	484.029034	0.174650	0.459813	1.793894	2.508806
260.000000	546.128163	486.272264	0.173287	0.459703	1.519653	1.878351
261.000000	546.195061	488.514945	0.172064	0.459646	1.698231	1.777327
262.000000	546.261958	490.757076	0.170921	0.459687	2.210823	1.893521
263.000000	546.328856	492.998658	0.169966	0.459795	1.328610	2.918936
264.000000	546.395753	495.239691	0.169126	0.460166	1.379686	2.679898
265.000000	546.462651	497.480175	0.168573	0.460349	1.716459	2.049522
266.000000	546.529548	499.720111	0.168283	0.460853	1.712632	3.028772
267.000000	546.596446	501.959499	0.168279	0.461403	1.316063	1.967677
268.000000	546.663343	504.198338	0.168513	0.462185	1.789807	2.712936
269.000000	546.730241	506.436630	0.169013	0.462790	1.886528	3.098591
270.000000	546.797138	508.674374	0.169842	0.463421	1.783327	2.497468
271.000000	546.864035	510.911570	0.171062	0.464587	1.595158	2.480678
272.000000	546.930933	513.148219	0.172568	0.466039	1.139664	3.292288
273.000000	546.997830	515.384322	0.174518	0.467420	1.319500	2.016725
274.000000	547.064728	517.619877	0.176773	0.468890	1.317021	1.570857
275.000000	547.131625	519.854885	0.179372	0.470377	2.445767	2.214705
276.000000	547.198523	522.089347	0.182330	0.471974	1.276765	3.338215
277.000000	547.265420	524.323263	0.185684	0.473701	1.380285	2.059702
278.000000	547.332318	526.556633	0.189478	0.475658	1.073106	1.641511
279.000000	547.399215	528.789457	0.193698	0.478169	1.352240	2.370333
280.000000	547.466113	531.021735	0.198198	0.480887	0.980760	3.299487
281.000000	547.533010	533.253468	0.203089	0.483500	2.120471	2.491919
282.000000	547.599908	535.484655	0.208413	0.486557	1.504527	2.364560
283.000000	547.666805	537.715297	0.214080	0.489559	1.298569	2.468984
284.000000	547.733703	539.945395	0.220099	0.492829	1.592306	2.417417
285.000000	547.800600	542.174948	0.226603	0.496107	1.089343	2.187114
286.000000	547.867498	544.403956	0.233364	0.499583	1.233501	2.942436
287.000000	547.934395	546.632420	0.240428	0.503038	1.566504	2.673650
288.000000	548.001293	548.860340	0.247736	0.507257	1.393614	2.646077
289.000000	548.068190	551.087716	0.255328	0.511262	1.986782	2.832824
290.000000	548.135087	553.314548	0.263226	0.515344	1.023196	2.491010
291.000000	548.201985	555.540837	0.271246	0.519619	1.178527	3.387141
292.000000	548.268882	557.766583	0.279529	0.524021	1.383606	1.809945
293.000000	548.335780	559.991785	0.287920	0.528247	1.240159	2.166913
294.000000	548.402677	562.216445	0.296396	0.532346	0.840266	1.577464
295.000000	548.469575	564.440562	0.304909	0.536471	1.157025	2.093875
296.000000	548.536472	566.664136	0.313593	0.540785	1.155070	2.770229
297.000000	548.603370	568.887168	0.322314	0.545368	0.992782	2.943491
298.000000	548.670267	571.109658	0.331065	0.550061	0.854172	1.767468
299.000000	548.737165	573.331607	0.339763	0.554737	1.275142	2.448662
300.000000	548.804062	575.553013	0.348512	0.559545	1.282968	3.402088
301.000000	548.870960	577.773878	0.357108	0.564285	0.981420	2.135701
302.000000	548.937857	579.994202	0.365887	0.568607	1.222522	2.125401
303.000000	549.004755	582.213984	0.374434	0.573116	1.122697	1.553928
304.000000	549.071652	584.433226	0.383125	0.577475	1.555110	3.378651
305.000000	549.138550	586.651927	0.391742	0.582084	1.026746	2.129481
306.000000	549.205447	588.870087	0.400299	0.586458	0.738773	2.752706
307.000000	549.272345	591.087707	0.408725	0.590849	1.008227	2.907581
308.000000	549.339242	593.304787	0.417233	0.595211	1.082154	2.865193
309.000000	549.406140	595.521327	0.425874	0.599790	0.963040	2.829658
310.000000	549.473037	597.737328	0.434527	0.604441	0.851582	2.324265
311.000000	549.539934	599.952789	0.443111	0.609087	1.273712	2.308347
312.000000	549.606832	602.167710	0.451680	0.613982	0.851566	2.863021
313.000000	549.673729	604.382093	0.460264	0.618907	1.045924	1.577995
314.000000	549.740627	606.595936	0.468842	0.623571	1.072445	1.667230
315.000000	549.807524	608.809241	0.477513	0.627730	0.949271	1.963063
316.000000	549.874422	611.022007	0.486234	0.632585	1.393706	2.207772
317.000000	549.941319	613.234235	0.494926	0.637109	1.030075	3.277117
318.000000	550.008217	615.445924	0.503647	0.641745	0.693173	2.583750
319.000000	550.075114	617.657076	0.512500	0.645939	1.491914	2.093240
320.000000	550.142012	619.867690	0.521315	0.650632	1.162292	2.131985
321.000000	550.208909	622.077767	0.530155	0.655457	0.574791	2.131015
322.000000	550.275807	624.287306	0.539069	0.659834	1.095915	2.400626
323.000000	550.342704	626.496308	0.548072	0.664404	0.659159	2.347822
324.000000	550.409602	628.704773	0.556913	0.669014	0.950762	2.126666
325.000000	550.476499	630.912701	0.565916	0.673531	0.536974	2.610424
326.000000	550.543397	633.120092	0.574985	0.678014	0.635118	1.795407
327.000000	550.610294	635.326947	0.584086	0.682404	0.750835	2.249919
328.000000	550.677192	637.533267	0.593270	0.687100	0.919210	2.100896
329.000000	550.744089	639.739050	0.602444	0.691620	0.978468	2.347184
330.000000	550.810986	641.944297	0.611593	0.696515	0.538678	2.398154
331.000000	550.877884	644.149008	0.620817	0.701382	0.869449	3.353585
332.000000	550.944781	646.353185	0.630240	0.705911	0.714242	1.859116
333.000000	551.011679	648.556826	0.639317	0.710415	1.088703	2.564029
334.000000	551.078576	650.759932	0.648582	0.715315	1.074408	2.739976
335.000000	551.145474	652.962503	0.657810	0.719973	0.627506	1.536270
336.000000	551.212371	655.164539	0.666961	0.724405	0.646354	1.817664
337.000000	551.279269	657.366041	0.676073	0.728924	0.875881	2.641512
338.000000	551.346166	659.567009	0.685251	0.733530	0.575410	1.705395
339.000000	551.413064	661.767443	0.694610	0.738082	0.564630	1.481058
340.000000	551.479961	663.967343	0.703818	0.742376	0.724849	2.557423
341.000000	551.546859	666.166709	0.712965	0.746929	0.517106	2.546569
342.000000	551.613756	668.365542	0.722267	0.750754	1.141706	2.578820
343.000000	551.680654	670.563842	0.731315	0.755257	0.583556	1.709978
344.000000	551.747551	672.761608	0.740488	0.759391	0.932581	2.148249
345.000000	551.814449	674.958842	0.749773	0.763615	0.904562	2.191973
346.000000	551.881346	677.155543	0.758989	0.768067	0.721372	2.181108
347.000000	551.948244	679.351712	0.768269	0.772210	1.093709	1.851837
348.000000	552.015141	681.547348	0.777535	0.776220	0.920395	1.620336
